order_item_id,order_id,product_id,quantity,total_price
6860,2295,121,1,726.85
6861,2295,332,2,200.4
6862,2296,202,2,1279.42
6863,2296,107,2,172.06
6864,2296,283,3,1425.63
6865,2296,360,3,1412.25
6866,2296,402,2,70.84
6867,2297,117,2,534.94
6868,2297,145,1,200.63
6869,2297,401,2,1049.46
6870,2298,238,1,161.33
6871,2298,466,1,527.73
6872,2298,195,3,2394.03
6873,2299,145,1,200.63
6874,2300,385,3,2967.09
6875,2300,458,2,814.86
6876,2300,264,2,942.16
6877,2301,357,3,927.27
6878,2301,9,1,975.53
6879,2301,232,2,1929.12
6880,2302,140,3,715.74
6881,2302,417,3,1764.54
6882,2302,167,2,576.98
6883,2303,327,2,1837.52
6884,2303,245,2,1647.16
6885,2303,392,2,1105.74
6886,2304,111,3,2490.18
6887,2305,161,1,322.22
6888,2305,111,3,2490.18
6889,2305,326,3,2740.95
6890,2306,294,3,606.78
6891,2306,460,1,193.37
6892,2306,460,1,193.37
6893,2306,29,1,604.11
6894,2306,303,1,147.9
6895,2307,228,3,2654.4
6896,2307,126,2,1819.68
6897,2307,333,3,1570.26
6898,2307,125,3,360.69
6899,2307,180,3,1972.02
6900,2308,105,1,878.54
6901,2308,223,2,998.24
6902,2308,80,3,2574.06
6903,2309,61,1,631.24
6904,2309,408,2,1957.02
6905,2310,266,2,1558.32
6906,2310,458,3,1222.29
6907,2311,188,3,396.93
6908,2311,415,2,608.92
6909,2311,425,3,2645.88
6910,2312,441,2,347.3
6911,2312,77,1,614.28
6912,2312,70,1,23.35
6913,2313,488,3,980.67
6914,2313,11,3,700.23
6915,2314,338,2,1230.94
6916,2314,386,3,2929.59
6917,2314,407,3,1404.42
6918,2314,214,3,1236.93
6919,2314,187,3,147.3
6920,2315,276,1,41.37
6921,2316,374,1,769.22
6922,2316,55,2,1165.92
6923,2316,63,3,2927.34
6924,2317,364,1,518.92
6925,2317,425,3,2645.88
6926,2317,228,3,2654.4
6927,2318,320,2,1057.78
6928,2318,75,3,2154.72
6929,2318,287,1,670.5
6930,2318,477,3,120.57
6931,2319,73,1,472.98
6932,2319,325,1,207.21
6933,2319,151,1,298.18
6934,2320,430,3,661.8
6935,2320,416,1,181.92
6936,2320,495,1,872.91
6937,2320,127,2,211.08
6938,2320,138,1,440.57
6939,2321,227,3,2117.19
6940,2321,290,2,98.36
6941,2322,421,3,1860.6
6942,2322,439,3,643.44
6943,2323,90,3,1616.28
6944,2323,414,2,1764.92
6945,2323,417,2,1176.36
6946,2324,359,3,66.03
6947,2324,87,3,1249.68
6948,2324,431,1,242.07
6949,2325,220,3,111.66
6950,2325,81,3,1621.65
6951,2326,148,3,1289.76
6952,2326,183,3,1664.64
6953,2326,433,1,339.62
6954,2327,202,1,639.71
6955,2328,385,3,2967.09
6956,2328,485,2,136.58
6957,2329,399,1,314.99
6958,2329,361,3,2784.12
6959,2329,372,1,214.75
6960,2329,429,2,1830.6
6961,2330,417,1,588.18
6962,2331,40,2,416.14
6963,2331,32,3,1129.47
6964,2331,155,1,500.72
6965,2331,339,3,761.85
6966,2331,269,3,2509.8
6967,2332,223,2,998.24
6968,2332,498,2,393.74
6969,2333,266,1,779.16
6970,2333,182,3,2275.83
6971,2333,81,2,1081.1
6972,2334,14,2,1006.82
6973,2334,283,3,1425.63
6974,2334,103,1,390.76
6975,2334,333,3,1570.26
6976,2335,409,3,1451.55
6977,2335,340,1,202.57
6978,2335,333,2,1046.84
6979,2335,248,3,2068.74
6980,2335,189,3,2174.22
6981,2336,386,1,976.53
6982,2337,460,2,386.74
6983,2337,211,3,1877.13
6984,2338,313,1,501.76
6985,2338,307,1,48.27
6986,2338,115,2,1448.02
6987,2338,174,1,400.11
6988,2338,110,3,1738.44
6989,2339,164,1,130.02
6990,2339,221,3,2990.01
6991,2339,426,1,332.67
6992,2339,425,3,2645.88
6993,2340,79,2,20.58
6994,2340,151,3,894.54
6995,2340,205,1,637.82
6996,2340,161,1,322.22
6997,2341,437,1,715.47
6998,2342,209,3,2522.46
6999,2342,487,2,311.76
7000,2343,360,1,470.75
7001,2344,200,2,1622.0
7002,2345,156,1,938.64
7003,2345,133,3,1460.28
7004,2345,455,2,597.94
7005,2345,5,2,1678.84
7006,2345,300,1,553.2
7007,2346,130,1,615.37
7008,2346,78,3,1682.91
7009,2346,188,3,396.93
7010,2346,321,3,2577.75
7011,2347,305,3,1539.27
7012,2347,305,2,1026.18
7013,2347,467,1,526.63
7014,2347,388,3,2465.22
7015,2348,282,3,2835.99
7016,2349,322,3,1931.94
7017,2349,397,3,2713.65
7018,2350,54,1,923.42
7019,2350,88,1,347.42
7020,2351,325,3,621.63
7021,2352,275,3,2152.02
7022,2352,75,3,2154.72
7023,2352,205,2,1275.64
7024,2352,276,1,41.37
7025,2353,336,3,1117.74
7026,2353,55,3,1748.88
7027,2354,366,3,2804.1
7028,2354,93,1,810.34
7029,2355,331,2,1033.02
7030,2355,208,1,894.25
7031,2355,315,1,453.13
7032,2355,463,1,878.81
7033,2356,201,2,1615.26
7034,2356,280,2,1692.04
7035,2356,57,2,1168.78
7036,2356,352,2,689.98
7037,2357,162,2,1654.3
7038,2357,353,1,360.34
7039,2357,347,1,523.28
7040,2357,479,3,1945.86
7041,2358,91,2,122.4
7042,2358,100,2,1383.28
7043,2359,281,3,203.88
7044,2359,133,1,486.76
7045,2359,79,1,10.29
7046,2359,154,3,126.15
7047,2359,208,1,894.25
7048,2360,312,1,204.91
7049,2360,381,1,678.99
7050,2360,188,1,132.31
7051,2361,249,2,407.02
7052,2362,118,2,1291.64
7053,2362,195,3,2394.03
7054,2362,329,1,395.25
7055,2362,223,2,998.24
7056,2362,347,2,1046.56
7057,2363,135,3,2779.11
7058,2363,233,3,81.15
7059,2363,438,3,967.92
7060,2363,318,3,1814.19
7061,2364,469,3,299.67
7062,2364,240,2,773.9
7063,2364,348,1,363.47
7064,2365,260,1,301.39
7065,2366,21,1,302.89
7066,2367,168,2,652.36
7067,2367,235,3,692.88
7068,2367,20,2,1221.06
7069,2368,374,2,1538.44
7070,2368,431,3,726.21
7071,2368,118,3,1937.46
7072,2368,150,1,653.81
7073,2369,180,3,1972.02
7074,2369,230,2,616.08
7075,2369,293,1,886.23
7076,2370,308,1,362.05
7077,2371,471,2,775.24
7078,2371,386,1,976.53
7079,2371,32,3,1129.47
7080,2371,65,2,1017.88
7081,2371,496,3,1450.32
7082,2372,75,2,1436.48
7083,2373,246,2,583.08
7084,2373,500,1,266.41
7085,2373,192,1,519.12
7086,2373,8,2,976.0
7087,2373,167,2,576.98
7088,2374,439,3,643.44
7089,2374,9,1,975.53
7090,2375,205,1,637.82
7091,2375,468,2,1028.56
7092,2375,57,2,1168.78
7093,2375,338,2,1230.94
7094,2376,307,2,96.54
7095,2376,113,2,1964.08
7096,2377,146,2,1915.58
7097,2377,280,3,2538.06
7098,2377,81,3,1621.65
7099,2378,416,2,363.84
7100,2378,168,2,652.36
7101,2378,86,2,519.0
7102,2378,348,3,1090.41
7103,2378,321,1,859.25
7104,2379,132,2,1316.36
7105,2379,495,3,2618.73
7106,2380,217,3,1283.01
7107,2380,206,3,1665.51
7108,2381,466,2,1055.46
7109,2382,177,3,1352.52
7110,2382,414,3,2647.38
7111,2383,457,3,1035.75
7112,2383,478,3,1595.91
7113,2383,205,3,1913.46
7114,2384,83,3,907.35
7115,2384,157,2,1579.9
7116,2385,165,2,1866.04
7117,2385,155,3,1502.16
7118,2386,315,2,906.26
7119,2386,268,2,815.58
7120,2386,56,2,1820.86
7121,2387,301,1,298.31
7122,2387,16,2,148.2
7123,2387,131,2,467.74
7124,2387,411,3,686.82
7125,2387,481,1,454.7
7126,2388,52,3,887.91
7127,2389,493,3,2470.77
7128,2389,408,1,978.51
7129,2389,445,3,1672.53
7130,2389,3,3,2137.23
7131,2389,491,1,316.46
7132,2390,173,3,1341.75
7133,2390,339,1,253.95
7134,2390,175,3,2073.24
7135,2390,282,3,2835.99
7136,2390,469,3,299.67
7137,2391,439,2,428.96
7138,2391,199,1,668.46
7139,2391,32,1,376.49
7140,2391,349,3,2569.23
7141,2392,370,3,2042.4
7142,2392,201,3,2422.89
7143,2393,390,2,1811.64
7144,2393,416,1,181.92
7145,2393,253,3,1371.6
7146,2393,23,3,1031.01
7147,2393,424,1,168.7
7148,2394,221,2,1993.34
7149,2394,351,1,718.27
7150,2394,408,3,2935.53
7151,2394,78,1,560.97
7152,2394,93,1,810.34
7153,2395,133,2,973.52
7154,2395,247,2,495.56
7155,2396,30,2,1414.52
7156,2397,300,3,1659.6
7157,2397,231,1,439.92
7158,2397,39,2,221.38
7159,2398,388,3,2465.22
7160,2398,288,2,1711.3
7161,2398,205,2,1275.64
7162,2398,482,3,400.68
7163,2399,376,1,798.0
7164,2399,424,1,168.7
7165,2399,139,2,275.42
7166,2400,26,1,484.24
7167,2400,79,1,10.29
7168,2400,121,1,726.85
7169,2400,250,3,2970.33
7170,2400,163,1,205.55
7171,2401,312,3,614.73
7172,2401,210,2,357.04
7173,2401,136,1,703.35
7174,2401,17,1,704.46
7175,2401,484,3,891.66
7176,2402,420,3,2428.23
7177,2402,22,2,427.5
7178,2402,444,1,269.44
7179,2403,53,1,439.02
7180,2403,330,1,599.52
7181,2404,231,3,1319.76
7182,2404,445,3,1672.53
7183,2404,306,2,1661.4
7184,2404,471,2,775.24
7185,2404,99,2,506.48
7186,2405,341,3,568.77
7187,2405,401,1,524.73
7188,2405,26,2,968.48
7189,2405,374,2,1538.44
7190,2406,485,3,204.87
7191,2407,92,3,230.19
7192,2407,394,1,661.76
7193,2408,84,2,997.16
7194,2408,460,3,580.11
7195,2408,45,2,1078.8
7196,2408,289,2,1162.64
7197,2408,126,2,1819.68
7198,2409,319,1,757.21
7199,2410,303,2,295.8
7200,2410,137,2,140.64
7201,2411,397,2,1809.1
7202,2411,385,3,2967.09
7203,2411,218,1,910.13
7204,2411,451,3,185.64
7205,2412,386,1,976.53
7206,2412,149,2,1536.56
7207,2413,187,3,147.3
7208,2413,40,3,624.21
7209,2414,177,1,450.84
7210,2414,160,1,843.85
7211,2415,314,1,838.63
7212,2415,431,2,484.14
7213,2415,152,3,819.69
7214,2416,415,3,913.38
7215,2416,134,3,2625.0
7216,2416,277,2,77.48
7217,2416,282,3,2835.99
7218,2416,484,3,891.66
7219,2417,285,3,1518.21
7220,2417,109,3,2776.83
7221,2417,253,2,914.4
7222,2418,123,2,1468.4
7223,2418,140,3,715.74
7224,2418,4,3,1981.8
7225,2419,179,2,1720.38
7226,2419,297,1,572.04
7227,2419,44,1,318.35
7228,2419,177,1,450.84
7229,2420,128,1,646.19
7230,2420,488,1,326.89
7231,2420,196,2,673.16
7232,2420,270,2,939.52
7233,2420,342,2,1495.16
7234,2421,130,3,1846.11
7235,2421,5,3,2518.26
7236,2422,434,3,2887.68
7237,2423,467,2,1053.26
7238,2423,2,3,2952.84
7239,2423,77,3,1842.84
7240,2424,353,2,720.68
7241,2424,440,3,1329.81
7242,2424,118,3,1937.46
7243,2424,280,1,846.02
7244,2424,392,3,1658.61
7245,2425,35,3,2851.98
7246,2425,396,3,1784.82
7247,2425,160,2,1687.7
7248,2425,257,3,2452.62
7249,2425,160,3,2531.55
7250,2426,347,3,1569.84
7251,2427,339,3,761.85
7252,2427,13,2,1322.32
7253,2427,364,3,1556.76
7254,2427,431,2,484.14
7255,2427,361,3,2784.12
7256,2428,19,1,474.56
7257,2429,258,1,535.35
7258,2429,250,2,1980.22
7259,2429,213,1,713.71
7260,2429,473,1,282.79
7261,2430,92,3,230.19
7262,2430,131,3,701.61
7263,2430,211,1,625.71
7264,2430,87,2,833.12
7265,2431,50,1,279.5
7266,2432,139,1,137.71
7267,2432,66,1,211.77
7268,2432,172,3,2753.82
7269,2433,160,3,2531.55
7270,2433,499,2,155.36
7271,2433,136,2,1406.7
7272,2433,141,3,1571.97
7273,2434,191,2,706.86
7274,2434,360,1,470.75
7275,2434,441,3,520.95
7276,2435,448,1,499.0
7277,2435,252,1,250.15
7278,2436,237,2,221.06
7279,2436,27,1,128.79
7280,2436,72,3,2934.69
7281,2437,393,2,1203.08
7282,2437,119,2,283.7
7283,2437,90,3,1616.28
7284,2437,349,1,856.41
7285,2438,443,1,560.03
7286,2439,172,2,1835.88
7287,2440,130,3,1846.11
7288,2440,438,1,322.64
7289,2440,302,3,1842.99
7290,2441,332,2,200.4
7291,2441,477,3,120.57
7292,2441,391,1,648.84
7293,2442,290,2,98.36
7294,2443,172,1,917.94
7295,2443,68,3,2017.95
7296,2444,17,1,704.46
7297,2445,360,1,470.75
7298,2446,39,2,221.38
7299,2446,132,3,1974.54
7300,2447,42,3,2691.15
7301,2447,66,2,423.54
7302,2447,423,1,874.34
7303,2447,435,1,871.24
7304,2448,245,1,823.58
7305,2448,9,3,2926.59
7306,2448,457,1,345.25
7307,2449,477,2,80.38
7308,2449,386,3,2929.59
7309,2449,161,1,322.22
7310,2449,190,2,482.14
7311,2449,463,2,1757.62
7312,2450,323,3,1140.69
7313,2450,468,2,1028.56
7314,2450,136,3,2110.05
7315,2450,122,1,717.6
7316,2451,407,3,1404.42
7317,2451,492,2,120.82
7318,2451,108,3,1808.4
7319,2451,465,2,823.24
7320,2452,190,1,241.07
7321,2452,107,3,258.09
7322,2452,477,1,40.19
7323,2452,144,3,1050.3
7324,2452,251,1,194.56
7325,2453,187,2,98.2
7326,2453,473,1,282.79
7327,2453,244,2,697.02
7328,2453,398,2,941.88
7329,2454,89,3,1261.83
7330,2454,83,2,604.9
7331,2454,488,3,980.67
7332,2454,129,1,399.53
7333,2455,13,2,1322.32
7334,2455,148,1,429.92
7335,2456,425,2,1763.92
7336,2456,336,2,745.16
7337,2457,451,1,61.88
7338,2458,137,3,210.96
7339,2458,154,1,42.05
7340,2458,475,3,1179.39
7341,2458,59,3,283.98
7342,2458,427,3,1031.13
7343,2459,437,3,2146.41
7344,2459,258,2,1070.7
7345,2459,389,2,729.32
7346,2459,200,1,811.0
7347,2460,34,2,1969.12
7348,2460,284,2,42.9
7349,2460,61,3,1893.72
7350,2460,361,1,928.04
7351,2461,337,3,2766.72
7352,2461,213,3,2141.13
7353,2461,419,2,828.64
7354,2462,127,1,105.54
7355,2463,242,3,1941.48
7356,2463,468,1,514.28
7357,2463,274,3,646.02
7358,2464,193,1,256.95
7359,2464,448,1,499.0
7360,2464,171,1,814.69
7361,2465,71,3,2492.91
7362,2466,130,3,1846.11
7363,2466,191,1,353.43
7364,2467,145,3,601.89
7365,2467,39,2,221.38
7366,2467,379,3,1598.94
7367,2467,250,3,2970.33
7368,2467,102,1,44.08
7369,2468,257,3,2452.62
7370,2469,409,1,483.85
7371,2469,52,1,295.97
7372,2469,145,1,200.63
7373,2469,280,2,1692.04
7374,2469,207,3,1336.74
7375,2470,143,1,259.37
7376,2470,318,2,1209.46
7377,2470,329,3,1185.75
7378,2470,260,1,301.39
7379,2470,253,1,457.2
7380,2471,449,3,1942.8
7381,2471,495,3,2618.73
7382,2471,57,3,1753.17
7383,2471,222,2,673.9
7384,2472,313,2,1003.52
7385,2472,348,3,1090.41
7386,2472,352,1,344.99
7387,2472,274,2,430.68
7388,2472,270,3,1409.28
7389,2473,233,3,81.15
7390,2473,352,3,1034.97
7391,2473,426,1,332.67
7392,2474,494,2,621.74
7393,2474,282,1,945.33
7394,2475,222,2,673.9
7395,2476,251,2,389.12
7396,2476,314,1,838.63
7397,2477,158,1,99.75
7398,2477,351,3,2154.81
7399,2478,236,1,875.6
7400,2478,320,2,1057.78
7401,2478,449,2,1295.2
7402,2478,463,3,2636.43
7403,2478,398,3,1412.82
7404,2479,239,1,328.22
7405,2479,108,1,602.8
7406,2479,303,3,443.7
7407,2480,171,3,2444.07
7408,2481,297,3,1716.12
7409,2481,76,1,745.79
7410,2481,393,2,1203.08
7411,2481,317,1,413.47
7412,2482,277,1,38.74
7413,2482,447,2,503.06
7414,2482,200,3,2433.0
7415,2483,247,3,743.34
7416,2483,482,3,400.68
7417,2483,451,1,61.88
7418,2483,162,1,827.15
7419,2484,120,2,1673.56
7420,2484,168,3,978.54
7421,2485,387,2,1322.0
7422,2485,92,1,76.73
7423,2486,490,1,791.28
7424,2486,334,2,1270.0
7425,2486,118,3,1937.46
7426,2486,406,2,1870.16
7427,2486,231,2,879.84
7428,2487,395,1,488.56
7429,2487,427,1,343.71
7430,2487,215,2,1220.76
7431,2487,244,1,348.51
7432,2488,256,3,1474.68
7433,2488,56,1,910.43
7434,2488,239,2,656.44
7435,2488,301,3,894.93
7436,2488,251,1,194.56
7437,2489,81,3,1621.65
7438,2489,482,1,133.56
7439,2489,123,3,2202.6
7440,2489,55,3,1748.88
7441,2490,63,2,1951.56
7442,2490,401,2,1049.46
7443,2490,472,1,308.1
7444,2490,12,1,294.33
7445,2491,237,3,331.59
7446,2491,500,1,266.41
7447,2491,89,1,420.61
7448,2491,92,3,230.19
7449,2491,75,1,718.24
7450,2492,214,1,412.31
7451,2492,252,2,500.3
7452,2493,83,2,604.9
7453,2493,374,2,1538.44
7454,2493,318,2,1209.46
7455,2494,115,2,1448.02
7456,2495,66,2,423.54
7457,2495,179,1,860.19
7458,2495,137,1,70.32
7459,2495,371,3,621.27
7460,2496,252,2,500.3
7461,2496,8,2,976.0
7462,2496,157,1,789.95
7463,2496,51,1,37.58
7464,2497,404,2,371.62
7465,2498,173,1,447.25
7466,2498,487,3,467.64
7467,2498,82,3,2353.95
7468,2498,428,2,856.94
7469,2498,458,2,814.86
7470,2499,400,1,235.9
7471,2499,465,2,823.24
7472,2500,279,3,259.14
7473,2500,370,2,1361.6
7474,2500,128,1,646.19
7475,2501,78,1,560.97
7476,2501,414,2,1764.92
7477,2501,259,2,1713.46
7478,2501,219,3,2801.28
7479,2502,158,2,199.5
7480,2503,93,3,2431.02
7481,2503,92,1,76.73
7482,2503,18,3,434.88
7483,2504,8,3,1464.0
7484,2504,107,2,172.06
7485,2504,390,1,905.82
7486,2504,147,2,1467.18
7487,2504,36,1,881.41
7488,2505,216,3,2748.36
7489,2505,84,3,1495.74
7490,2505,175,3,2073.24
7491,2506,120,2,1673.56
7492,2506,75,3,2154.72
7493,2506,316,2,1325.28
7494,2506,164,2,260.04
7495,2507,451,1,61.88
7496,2507,458,1,407.43
7497,2507,267,2,1396.82
7498,2507,337,3,2766.72
7499,2507,469,1,99.89
7500,2508,454,3,1775.85
7501,2509,83,2,604.9
7502,2509,302,1,614.33
7503,2509,332,2,200.4
7504,2510,244,3,1045.53
7505,2510,189,1,724.74
7506,2510,304,3,1871.73
7507,2510,272,2,581.02
7508,2510,301,3,894.93
7509,2511,52,2,591.94
7510,2511,7,2,862.94
7511,2511,243,2,752.8
7512,2511,347,1,523.28
7513,2512,471,2,775.24
7514,2513,279,2,172.76
7515,2513,243,1,376.4
7516,2514,356,2,612.06
7517,2515,59,2,189.32
7518,2515,220,1,37.22
7519,2516,374,3,2307.66
7520,2516,49,2,296.92
7521,2516,44,1,318.35
7522,2517,477,2,80.38
7523,2517,43,3,2013.69
7524,2517,335,3,1813.95
7525,2517,273,3,1173.96
7526,2517,209,3,2522.46
7527,2518,175,2,1382.16
7528,2518,148,1,429.92
7529,2518,445,1,557.51
7530,2518,129,3,1198.59
7531,2518,251,3,583.68
7532,2519,148,3,1289.76
7533,2519,293,1,886.23
7534,2519,130,2,1230.74
7535,2520,150,3,1961.43
7536,2520,495,1,872.91
7537,2521,274,2,430.68
7538,2521,461,1,705.09
7539,2521,336,2,745.16
7540,2522,184,2,1806.9
7541,2522,384,1,108.95
7542,2523,438,2,645.28
7543,2524,284,2,42.9
7544,2524,276,2,82.74
7545,2524,415,1,304.46
7546,2524,16,3,222.3
7547,2524,196,2,673.16
7548,2525,207,1,445.58
7549,2525,407,2,936.28
7550,2525,195,2,1596.02
7551,2526,444,1,269.44
7552,2527,454,2,1183.9
7553,2527,240,3,1160.85
7554,2528,89,2,841.22
7555,2528,255,1,405.58
7556,2528,334,2,1270.0
7557,2528,469,1,99.89
7558,2528,111,1,830.06
7559,2529,376,2,1596.0
7560,2529,161,2,644.44
7561,2529,20,1,610.53
7562,2529,109,1,925.61
7563,2530,462,1,24.95
7564,2530,87,3,1249.68
7565,2531,88,3,1042.26
7566,2531,28,2,727.16
7567,2531,146,3,2873.37
7568,2531,125,1,120.23
7569,2531,121,1,726.85
7570,2532,325,1,207.21
7571,2532,420,1,809.41
7572,2533,134,3,2625.0
7573,2534,132,1,658.18
7574,2534,358,1,288.25
7575,2534,187,1,49.1
7576,2534,383,1,133.61
7577,2535,11,3,700.23
7578,2535,165,2,1866.04
7579,2535,465,1,411.62
7580,2535,150,1,653.81
7581,2535,481,1,454.7
7582,2536,489,2,1713.36
7583,2537,484,1,297.22
7584,2537,304,1,623.91
7585,2537,125,3,360.69
7586,2537,497,3,864.03
7587,2537,420,2,1618.82
7588,2538,245,2,1647.16
7589,2538,451,2,123.76
7590,2538,470,1,617.42
7591,2538,422,2,1997.74
7592,2539,236,1,875.6
7593,2539,86,1,259.5
7594,2539,152,2,546.46
7595,2539,301,3,894.93
7596,2539,67,3,1131.75
7597,2540,28,3,1090.74
7598,2541,32,3,1129.47
7599,2541,394,2,1323.52
7600,2541,197,2,1410.98
7601,2541,415,2,608.92
7602,2541,140,2,477.16
7603,2542,395,1,488.56
7604,2542,4,1,660.6
7605,2542,240,1,386.95
7606,2542,134,1,875.0
7607,2542,69,2,431.96
7608,2543,179,2,1720.38
7609,2543,114,2,473.24
7610,2543,111,2,1660.12
7611,2543,65,3,1526.82
7612,2544,425,1,881.96
7613,2545,171,1,814.69
7614,2545,213,1,713.71
7615,2546,329,1,395.25
7616,2547,66,3,635.31
7617,2547,164,1,130.02
7618,2547,404,2,371.62
7619,2547,363,3,2561.1
7620,2548,313,1,501.76
7621,2548,423,2,1748.68
7622,2548,363,1,853.7
7623,2548,288,1,855.65
7624,2548,445,1,557.51
7625,2549,73,2,945.96
7626,2550,298,1,130.69
7627,2550,345,1,678.04
7628,2550,178,2,113.86
7629,2550,313,3,1505.28
7630,2550,194,3,1007.07
7631,2551,174,3,1200.33
7632,2551,285,2,1012.14
7633,2551,340,3,607.71
7634,2551,497,3,864.03
7635,2552,232,1,964.56
7636,2553,444,1,269.44
7637,2554,45,1,539.4
7638,2554,316,2,1325.28
7639,2554,112,2,1345.82
7640,2555,251,3,583.68
7641,2555,21,3,908.67
7642,2556,169,3,1209.15
7643,2557,134,3,2625.0
7644,2557,77,3,1842.84
7645,2557,402,1,35.42
7646,2558,75,1,718.24
7647,2558,147,1,733.59
7648,2558,220,2,74.44
7649,2558,435,3,2613.72
7650,2558,185,1,759.74
7651,2559,416,3,545.76
7652,2559,345,1,678.04
7653,2559,365,1,571.56
7654,2560,345,2,1356.08
7655,2560,157,3,2369.85
7656,2560,460,2,386.74
7657,2560,58,1,223.4
7658,2561,469,1,99.89
7659,2561,301,3,894.93
7660,2562,181,2,241.62
7661,2563,183,1,554.88
7662,2564,461,3,2115.27
7663,2564,439,1,214.48
7664,2564,200,3,2433.0
7665,2564,16,3,222.3
7666,2564,474,2,1004.62
7667,2565,307,3,144.81
7668,2565,175,3,2073.24
7669,2565,277,2,77.48
7670,2566,323,3,1140.69
7671,2567,111,2,1660.12
7672,2567,104,3,713.64
7673,2568,31,1,831.95
7674,2569,452,1,556.77
7675,2569,452,1,556.77
7676,2570,143,2,518.74
7677,2570,325,2,414.42
7678,2570,32,2,752.98
7679,2570,221,2,1993.34
7680,2570,409,2,967.7
7681,2571,241,2,1055.78
7682,2571,12,1,294.33
7683,2571,252,3,750.45
7684,2571,385,3,2967.09
7685,2572,343,3,1912.83
7686,2572,52,2,591.94
7687,2572,452,1,556.77
7688,2572,456,2,568.84
7689,2572,14,3,1510.23
7690,2573,235,3,692.88
7691,2573,306,1,830.7
7692,2573,135,2,1852.74
7693,2573,317,3,1240.41
7694,2573,430,1,220.6
7695,2574,123,2,1468.4
7696,2575,349,3,2569.23
7697,2576,111,3,2490.18
7698,2577,203,1,272.26
7699,2577,402,3,106.26
7700,2578,298,2,261.38
7701,2578,58,1,223.4
7702,2579,129,1,399.53
7703,2579,96,3,1598.97
7704,2579,478,2,1063.94
7705,2579,427,3,1031.13
7706,2580,424,2,337.4
7707,2580,325,3,621.63
7708,2581,6,2,1688.3
7709,2581,115,2,1448.02
7710,2582,170,1,281.0
7711,2582,25,3,1572.72
7712,2582,58,2,446.8
7713,2582,150,1,653.81
7714,2583,14,3,1510.23
7715,2583,38,3,972.27
7716,2584,260,2,602.78
7717,2584,12,2,588.66
7718,2584,135,3,2779.11
7719,2584,191,1,353.43
7720,2585,120,1,836.78
7721,2585,498,1,196.87
7722,2585,483,2,1970.2
7723,2585,448,1,499.0
7724,2586,401,2,1049.46
7725,2587,177,1,450.84
7726,2587,95,1,805.14
7727,2587,346,2,1401.72
7728,2588,63,1,975.78
7729,2588,378,2,1177.32
7730,2588,236,3,2626.8
7731,2588,82,1,784.65
7732,2588,100,1,691.64
7733,2589,26,2,968.48
7734,2589,279,1,86.38
7735,2590,487,1,155.88
7736,2590,172,1,917.94
7737,2590,367,1,370.08
7738,2590,376,2,1596.0
7739,2591,90,2,1077.52
7740,2591,42,1,897.05
7741,2591,336,3,1117.74
7742,2591,414,1,882.46
7743,2591,476,3,1034.4
7744,2592,384,1,108.95
7745,2592,246,3,874.62
7746,2592,413,2,1123.1
7747,2593,145,3,601.89
7748,2593,140,3,715.74
7749,2594,232,1,964.56
7750,2594,179,3,2580.57
7751,2594,500,2,532.82
7752,2595,222,3,1010.85
7753,2595,323,1,380.23
7754,2595,124,2,368.24
7755,2595,67,3,1131.75
7756,2596,251,3,583.68
7757,2597,113,3,2946.12
7758,2597,148,3,1289.76
7759,2597,338,2,1230.94
7760,2598,167,1,288.49
7761,2599,270,2,939.52
7762,2599,203,2,544.52
7763,2599,335,1,604.65
7764,2600,360,1,470.75
7765,2600,332,1,100.2
7766,2600,110,1,579.48
7767,2601,324,1,508.23
7768,2601,262,3,2647.08
7769,2601,302,3,1842.99
7770,2602,429,3,2745.9
7771,2602,356,1,306.03
7772,2602,288,3,2566.95
7773,2602,131,2,467.74
7774,2603,312,1,204.91
7775,2603,475,3,1179.39
7776,2604,345,1,678.04
7777,2604,130,1,615.37
7778,2604,387,3,1983.0
7779,2605,144,2,700.2
7780,2606,306,2,1661.4
7781,2606,225,1,569.47
7782,2606,12,1,294.33
7783,2607,26,2,968.48
7784,2607,67,1,377.25
7785,2608,67,3,1131.75
7786,2608,267,2,1396.82
7787,2608,487,2,311.76
7788,2608,12,1,294.33
7789,2609,64,1,199.44
7790,2609,293,3,2658.69
7791,2610,461,1,705.09
7792,2610,120,3,2510.34
7793,2611,195,2,1596.02
7794,2611,54,1,923.42
7795,2611,398,1,470.94
7796,2612,397,1,904.55
7797,2612,291,3,1097.4
7798,2612,329,2,790.5
7799,2612,233,2,54.1
7800,2612,173,1,447.25
7801,2613,88,2,694.84
7802,2613,434,2,1925.12
7803,2613,37,1,104.98
7804,2613,90,2,1077.52
7805,2613,396,1,594.94
7806,2614,298,1,130.69
7807,2614,399,3,944.97
7808,2614,496,1,483.44
7809,2614,334,2,1270.0
7810,2614,358,2,576.5
7811,2615,241,2,1055.78
7812,2615,233,2,54.1
7813,2615,338,2,1230.94
7814,2616,271,2,212.24
7815,2617,321,2,1718.5
7816,2617,3,2,1424.82
7817,2617,5,3,2518.26
7818,2618,160,3,2531.55
7819,2618,274,1,215.34
7820,2618,351,3,2154.81
7821,2618,493,1,823.59
7822,2618,39,1,110.69
7823,2619,462,1,24.95
7824,2620,422,1,998.87
7825,2620,339,1,253.95
7826,2620,278,1,364.25
7827,2620,261,3,188.25
7828,2620,1,1,185.93
7829,2621,287,3,2011.5
7830,2622,165,2,1866.04
