event_id,customer_id,event_type,event_timestamp
6635,8549,add_to_cart,2026-04-14 11:27:40
6636,8278,add_to_cart,2026-04-14 11:29:46
6637,10000,purchase,2026-04-14 11:28:10
6638,5177,add_to_cart,2026-04-14 11:30:19
6639,6847,add_to_cart,2026-04-14 11:29:34
6640,7449,add_to_cart,2026-04-14 11:27:51
6641,6652,view,2026-04-14 11:29:41
6642,8868,view,2026-04-14 11:32:32
6643,4585,add_to_cart,2026-04-14 11:29:58
6644,3711,view,2026-04-14 11:27:16
6645,5930,click,2026-04-14 11:29:08
6646,2141,purchase,2026-04-14 11:29:37
6647,895,click,2026-04-14 11:30:49
6648,791,view,2026-04-14 11:31:35
6649,4578,click,2026-04-14 11:32:41
6650,7931,purchase,2026-04-14 11:32:26
6651,2948,click,2026-04-14 11:32:40
6652,9016,click,2026-04-14 11:30:36
6653,4770,view,2026-04-14 11:27:34
6654,6646,view,2026-04-14 11:27:58
6655,9528,add_to_cart,2026-04-14 11:31:15
6656,4263,purchase,2026-04-14 11:28:30
6657,2740,view,2026-04-14 11:31:38
6658,6808,purchase,2026-04-14 11:31:57
6659,4173,click,2026-04-14 11:26:52
6660,7087,add_to_cart,2026-04-14 11:29:23
6661,1824,click,2026-04-14 11:32:15
6662,8546,add_to_cart,2026-04-14 11:29:23
6663,8374,purchase,2026-04-14 11:30:52
6664,8631,purchase,2026-04-14 11:32:26
6665,7094,click,2026-04-14 11:30:55
6666,2050,view,2026-04-14 11:26:41
6667,464,purchase,2026-04-14 11:28:57
6668,5953,click,2026-04-14 11:30:31
6669,9758,click,2026-04-14 11:27:08
6670,7139,add_to_cart,2026-04-14 11:30:12
6671,9442,click,2026-04-14 11:29:48
6672,3969,purchase,2026-04-14 11:29:59
6673,2911,view,2026-04-14 11:27:14
6674,8031,purchase,2026-04-14 11:31:19
6675,1701,purchase,2026-04-14 11:26:48
6676,6960,view,2026-04-14 11:31:04
6677,186,view,2026-04-14 11:27:42
6678,6073,purchase,2026-04-14 11:27:10
6679,7368,click,2026-04-14 11:31:14
6680,8977,purchase,2026-04-14 11:28:36
6681,6502,view,2026-04-14 11:26:43
6682,6712,purchase,2026-04-14 11:30:46
6683,2880,view,2026-04-14 11:28:13
6684,895,view,2026-04-14 11:31:32
6685,2589,view,2026-04-14 11:28:45
6686,3423,purchase,2026-04-14 11:30:29
6687,4218,add_to_cart,2026-04-14 11:30:00
6688,1532,add_to_cart,2026-04-14 11:29:48
6689,7997,add_to_cart,2026-04-14 11:27:54
6690,1095,view,2026-04-14 11:32:23
6691,2881,purchase,2026-04-14 11:29:24
6692,7162,purchase,2026-04-14 11:31:38
6693,665,purchase,2026-04-14 11:30:27
6694,6510,click,2026-04-14 11:26:48
6695,5298,add_to_cart,2026-04-14 11:27:30
6696,4506,view,2026-04-14 11:32:02
6697,6640,view,2026-04-14 11:27:21
6698,469,click,2026-04-14 11:27:05
6699,8322,click,2026-04-14 11:27:33
6700,1350,click,2026-04-14 11:30:14
6701,7505,view,2026-04-14 11:26:56
6702,2334,click,2026-04-14 11:29:31
6703,8795,add_to_cart,2026-04-14 11:26:41
6704,3907,purchase,2026-04-14 11:27:27
6705,5844,add_to_cart,2026-04-14 11:27:37
6706,9619,view,2026-04-14 11:28:34
6707,3672,view,2026-04-14 11:28:15
6708,8999,view,2026-04-14 11:30:58
6709,6247,purchase,2026-04-14 11:28:39
6710,8920,add_to_cart,2026-04-14 11:27:38
6711,487,purchase,2026-04-14 11:32:40
6712,8235,purchase,2026-04-14 11:28:33
6713,3518,add_to_cart,2026-04-14 11:27:40
6714,6301,purchase,2026-04-14 11:28:38
6715,1427,view,2026-04-14 11:27:17
6716,6451,click,2026-04-14 11:31:26
6717,4853,purchase,2026-04-14 11:26:48
6718,3478,view,2026-04-14 11:31:53
6719,9271,click,2026-04-14 11:29:43
6720,5842,click,2026-04-14 11:29:41
6721,8574,add_to_cart,2026-04-14 11:26:41
6722,7992,view,2026-04-14 11:29:24
6723,9695,add_to_cart,2026-04-14 11:31:28
6724,5233,click,2026-04-14 11:29:04
6725,4091,click,2026-04-14 11:30:10
6726,6167,click,2026-04-14 11:31:32
6727,2026,purchase,2026-04-14 11:32:36
6728,6889,add_to_cart,2026-04-14 11:31:54
6729,9049,view,2026-04-14 11:30:49
6730,3995,click,2026-04-14 11:28:05
6731,6994,view,2026-04-14 11:29:32
6732,7061,add_to_cart,2026-04-14 11:27:38
6733,454,purchase,2026-04-14 11:30:36
6734,4085,add_to_cart,2026-04-14 11:28:29
6735,8054,purchase,2026-04-14 11:29:02
6736,593,add_to_cart,2026-04-14 11:32:32
6737,5147,click,2026-04-14 11:30:41
6738,8516,click,2026-04-14 11:32:18
6739,3779,click,2026-04-14 11:28:15
6740,2058,purchase,2026-04-14 11:29:04
6741,1524,view,2026-04-14 11:31:50
6742,2907,purchase,2026-04-14 11:27:28
6743,3733,click,2026-04-14 11:28:41
6744,2972,add_to_cart,2026-04-14 11:26:44
6745,8985,add_to_cart,2026-04-14 11:27:11
6746,3091,view,2026-04-14 11:27:59
6747,1242,click,2026-04-14 11:31:13
6748,8680,add_to_cart,2026-04-14 11:28:57
6749,310,view,2026-04-14 11:29:49
6750,9658,view,2026-04-14 11:29:18
6751,5609,purchase,2026-04-14 11:30:56
6752,2487,view,2026-04-14 11:29:06
6753,1389,click,2026-04-14 11:29:03
6754,918,purchase,2026-04-14 11:29:47
6755,7057,click,2026-04-14 11:26:44
6756,4968,purchase,2026-04-14 11:30:19
6757,4546,click,2026-04-14 11:28:09
6758,3564,add_to_cart,2026-04-14 11:32:00
6759,8709,view,2026-04-14 11:31:05
6760,747,view,2026-04-14 11:30:37
6761,1286,purchase,2026-04-14 11:29:28
6762,6317,add_to_cart,2026-04-14 11:27:54
6763,6042,click,2026-04-14 11:28:16
6764,4479,click,2026-04-14 11:32:11
6765,9444,purchase,2026-04-14 11:31:55
6766,7025,view,2026-04-14 11:31:25
6767,5944,add_to_cart,2026-04-14 11:29:19
6768,6627,click,2026-04-14 11:30:50
6769,9589,purchase,2026-04-14 11:28:20
6770,8821,click,2026-04-14 11:29:11
6771,6312,click,2026-04-14 11:27:56
6772,4153,add_to_cart,2026-04-14 11:30:31
6773,8590,view,2026-04-14 11:30:33
6774,3932,purchase,2026-04-14 11:26:57
6775,6445,view,2026-04-14 11:28:35
6776,2245,view,2026-04-14 11:27:11
6777,8701,add_to_cart,2026-04-14 11:28:44
6778,6915,view,2026-04-14 11:29:51
6779,2515,view,2026-04-14 11:26:52
6780,7269,view,2026-04-14 11:29:02
6781,9185,view,2026-04-14 11:32:12
6782,1956,click,2026-04-14 11:32:22
6783,2116,add_to_cart,2026-04-14 11:29:51
6784,2818,click,2026-04-14 11:29:57
6785,9362,purchase,2026-04-14 11:32:12
6786,6601,click,2026-04-14 11:31:40
6787,8765,view,2026-04-14 11:32:40
6788,4033,add_to_cart,2026-04-14 11:31:50
6789,464,view,2026-04-14 11:30:11
6790,6532,click,2026-04-14 11:28:46
6791,5062,purchase,2026-04-14 11:31:56
6792,4707,purchase,2026-04-14 11:28:35
6793,6919,add_to_cart,2026-04-14 11:32:40
6794,6477,click,2026-04-14 11:31:49
6795,3279,view,2026-04-14 11:32:41
6796,8894,view,2026-04-14 11:30:07
6797,8628,view,2026-04-14 11:27:30
6798,7853,add_to_cart,2026-04-14 11:31:29
6799,5565,purchase,2026-04-14 11:26:44
6800,9532,add_to_cart,2026-04-14 11:27:01
6801,7857,add_to_cart,2026-04-14 11:27:48
6802,1698,purchase,2026-04-14 11:27:59
6803,4979,view,2026-04-14 11:27:23
6804,5698,view,2026-04-14 11:26:49
6805,4852,purchase,2026-04-14 11:29:52
6806,1691,click,2026-04-14 11:30:41
6807,4220,add_to_cart,2026-04-14 11:30:32
6808,21,add_to_cart,2026-04-14 11:31:34
6809,5034,view,2026-04-14 11:31:24
6810,3900,add_to_cart,2026-04-14 11:32:03
6811,5855,view,2026-04-14 11:29:43
6812,5421,purchase,2026-04-14 11:28:43
6813,2838,click,2026-04-14 11:31:39
6814,2978,purchase,2026-04-14 11:30:56
6815,5197,add_to_cart,2026-04-14 11:27:02
6816,5015,view,2026-04-14 11:27:58
6817,1192,view,2026-04-14 11:27:26
6818,5900,purchase,2026-04-14 11:31:36
6819,4127,purchase,2026-04-14 11:30:15
6820,6769,add_to_cart,2026-04-14 11:31:22
6821,7223,view,2026-04-14 11:29:00
6822,1642,click,2026-04-14 11:30:33
6823,3514,click,2026-04-14 11:31:43
6824,8323,click,2026-04-14 11:31:10
6825,5427,add_to_cart,2026-04-14 11:32:25
6826,872,view,2026-04-14 11:31:47
6827,8251,purchase,2026-04-14 11:32:37
6828,4345,click,2026-04-14 11:27:20
6829,2056,add_to_cart,2026-04-14 11:27:00
6830,8332,purchase,2026-04-14 11:28:06
6831,241,add_to_cart,2026-04-14 11:31:45
6832,8125,purchase,2026-04-14 11:28:48
6833,6168,view,2026-04-14 11:28:32
6834,3786,purchase,2026-04-14 11:28:06
6835,2364,view,2026-04-14 11:28:35
6836,6510,add_to_cart,2026-04-14 11:28:49
6837,1023,click,2026-04-14 11:27:31
6838,6022,click,2026-04-14 11:27:36
6839,1274,click,2026-04-14 11:28:37
6840,9825,add_to_cart,2026-04-14 11:29:27
6841,6093,purchase,2026-04-14 11:26:55
6842,6345,click,2026-04-14 11:32:08
6843,5713,add_to_cart,2026-04-14 11:29:07
6844,7636,view,2026-04-14 11:28:48
6845,5894,purchase,2026-04-14 11:28:15
6846,4030,add_to_cart,2026-04-14 11:26:57
6847,596,add_to_cart,2026-04-14 11:29:54
6848,3169,view,2026-04-14 11:30:15
6849,5332,add_to_cart,2026-04-14 11:32:39
6850,1308,view,2026-04-14 11:30:10
6851,5226,purchase,2026-04-14 11:32:06
6852,7258,add_to_cart,2026-04-14 11:31:05
6853,8665,view,2026-04-14 11:31:19
6854,7553,click,2026-04-14 11:31:33
6855,2258,add_to_cart,2026-04-14 11:32:36
6856,9309,purchase,2026-04-14 11:28:44
6857,3073,add_to_cart,2026-04-14 11:29:24
6858,7014,add_to_cart,2026-04-14 11:30:49
6859,7326,add_to_cart,2026-04-14 11:28:10
6860,8132,purchase,2026-04-14 11:30:20
6861,7407,click,2026-04-14 11:32:14
6862,3190,view,2026-04-14 11:31:37
6863,9299,purchase,2026-04-14 11:30:19
6864,1081,add_to_cart,2026-04-14 11:30:34
6865,819,add_to_cart,2026-04-14 11:31:50
6866,8739,click,2026-04-14 11:26:46
6867,6438,view,2026-04-14 11:26:55
6868,9622,add_to_cart,2026-04-14 11:31:04
6869,176,add_to_cart,2026-04-14 11:30:51
6870,1019,click,2026-04-14 11:32:28
6871,7432,purchase,2026-04-14 11:28:35
6872,5358,click,2026-04-14 11:29:03
6873,924,purchase,2026-04-14 11:29:44
6874,7134,click,2026-04-14 11:28:58
6875,3753,view,2026-04-14 11:29:15
6876,2128,click,2026-04-14 11:28:45
6877,5452,click,2026-04-14 11:32:19
6878,5942,add_to_cart,2026-04-14 11:31:38
6879,2124,view,2026-04-14 11:28:59
6880,5899,click,2026-04-14 11:32:40
6881,7356,purchase,2026-04-14 11:28:28
6882,2365,add_to_cart,2026-04-14 11:27:45
6883,9319,view,2026-04-14 11:31:10
6884,6777,purchase,2026-04-14 11:31:19
6885,5234,purchase,2026-04-14 11:28:05
6886,436,click,2026-04-14 11:29:16
6887,251,click,2026-04-14 11:26:41
6888,4296,purchase,2026-04-14 11:29:51
6889,3013,click,2026-04-14 11:30:25
6890,9499,click,2026-04-14 11:32:35
6891,409,purchase,2026-04-14 11:29:23
6892,9372,view,2026-04-14 11:26:53
6893,2509,view,2026-04-14 11:31:11
6894,3960,add_to_cart,2026-04-14 11:32:25
6895,4382,view,2026-04-14 11:26:55
6896,857,purchase,2026-04-14 11:32:11
6897,3926,click,2026-04-14 11:28:19
6898,3346,purchase,2026-04-14 11:30:39
6899,5560,purchase,2026-04-14 11:30:22
6900,3015,purchase,2026-04-14 11:32:18
6901,2172,add_to_cart,2026-04-14 11:27:56
6902,275,purchase,2026-04-14 11:29:44
6903,7146,purchase,2026-04-14 11:27:43
6904,8527,click,2026-04-14 11:29:17
6905,1267,purchase,2026-04-14 11:29:19
6906,3397,view,2026-04-14 11:31:35
6907,4816,click,2026-04-14 11:32:31
6908,4686,add_to_cart,2026-04-14 11:27:57
6909,4508,purchase,2026-04-14 11:29:00
6910,7721,click,2026-04-14 11:32:20
6911,8207,click,2026-04-14 11:30:35
6912,2130,view,2026-04-14 11:28:53
6913,2957,click,2026-04-14 11:28:01
6914,7130,view,2026-04-14 11:30:14
6915,4987,add_to_cart,2026-04-14 11:28:03
6916,3087,add_to_cart,2026-04-14 11:30:24
6917,3289,click,2026-04-14 11:32:37
6918,2062,view,2026-04-14 11:31:50
6919,1021,click,2026-04-14 11:29:14
6920,3637,add_to_cart,2026-04-14 11:30:36
6921,3726,view,2026-04-14 11:31:28
6922,7832,purchase,2026-04-14 11:28:22
6923,2178,click,2026-04-14 11:32:04
6924,4127,add_to_cart,2026-04-14 11:28:52
6925,9222,view,2026-04-14 11:31:22
6926,1628,click,2026-04-14 11:28:38
6927,4745,add_to_cart,2026-04-14 11:30:36
6928,1056,purchase,2026-04-14 11:31:40
6929,2548,add_to_cart,2026-04-14 11:31:10
6930,5066,add_to_cart,2026-04-14 11:31:10
6931,9932,purchase,2026-04-14 11:31:45
6932,5209,view,2026-04-14 11:27:37
6933,2221,view,2026-04-14 11:30:52
6934,9800,click,2026-04-14 11:32:27
6935,8890,click,2026-04-14 11:30:27
6936,4647,purchase,2026-04-14 11:26:45
6937,9778,purchase,2026-04-14 11:30:45
6938,3840,view,2026-04-14 11:29:53
6939,4032,click,2026-04-14 11:26:55
6940,6402,purchase,2026-04-14 11:31:14
6941,9116,view,2026-04-14 11:30:03
6942,2414,click,2026-04-14 11:29:37
6943,4489,purchase,2026-04-14 11:28:04
6944,1699,click,2026-04-14 11:27:58
6945,1021,purchase,2026-04-14 11:27:21
6946,6470,click,2026-04-14 11:31:39
6947,6226,click,2026-04-14 11:27:13
6948,703,purchase,2026-04-14 11:32:40
6949,7923,view,2026-04-14 11:30:58
6950,3236,click,2026-04-14 11:32:04
6951,9132,add_to_cart,2026-04-14 11:31:16
6952,8016,view,2026-04-14 11:31:29
6953,7376,view,2026-04-14 11:30:33
6954,1736,purchase,2026-04-14 11:29:06
6955,2017,view,2026-04-14 11:28:11
6956,8609,purchase,2026-04-14 11:27:46
6957,6658,click,2026-04-14 11:29:15
6958,9537,view,2026-04-14 11:26:41
6959,8302,click,2026-04-14 11:27:46
6960,2206,click,2026-04-14 11:29:41
6961,3972,add_to_cart,2026-04-14 11:30:53
6962,4729,click,2026-04-14 11:27:06
6963,4480,add_to_cart,2026-04-14 11:31:11
6964,1582,add_to_cart,2026-04-14 11:27:35
6965,4085,purchase,2026-04-14 11:31:22
6966,1598,purchase,2026-04-14 11:27:07
6967,466,purchase,2026-04-14 11:31:38
6968,3820,purchase,2026-04-14 11:27:20
6969,6889,add_to_cart,2026-04-14 11:30:44
6970,8933,purchase,2026-04-14 11:28:50
6971,8946,add_to_cart,2026-04-14 11:32:39
6972,3114,click,2026-04-14 11:31:23
6973,5145,click,2026-04-14 11:28:20
6974,7399,click,2026-04-14 11:31:46
6975,758,purchase,2026-04-14 11:29:57
6976,4554,purchase,2026-04-14 11:29:47
6977,1496,view,2026-04-14 11:27:56
6978,3167,purchase,2026-04-14 11:28:05
6979,6410,view,2026-04-14 11:27:06
6980,2971,add_to_cart,2026-04-14 11:32:21
6981,2687,purchase,2026-04-14 11:29:40
6982,6375,view,2026-04-14 11:26:49
6983,7725,add_to_cart,2026-04-14 11:29:53
6984,3703,view,2026-04-14 11:27:14
6985,2875,click,2026-04-14 11:32:01
6986,2245,add_to_cart,2026-04-14 11:31:50
6987,1811,purchase,2026-04-14 11:27:56
6988,8897,add_to_cart,2026-04-14 11:27:16
6989,7855,view,2026-04-14 11:31:43
6990,8837,add_to_cart,2026-04-14 11:30:54
6991,5809,view,2026-04-14 11:26:47
6992,2334,purchase,2026-04-14 11:32:12
6993,9144,click,2026-04-14 11:29:46
6994,1763,purchase,2026-04-14 11:29:12
6995,6712,click,2026-04-14 11:27:39
6996,1276,click,2026-04-14 11:31:43
6997,8175,purchase,2026-04-14 11:27:58
6998,8756,view,2026-04-14 11:30:56
6999,8783,click,2026-04-14 11:26:49
7000,8781,purchase,2026-04-14 11:29:54
7001,6346,purchase,2026-04-14 11:29:28
7002,1042,add_to_cart,2026-04-14 11:26:53
7003,2310,purchase,2026-04-14 11:29:36
7004,345,add_to_cart,2026-04-14 11:32:14
7005,4343,add_to_cart,2026-04-14 11:30:40
7006,4581,view,2026-04-14 11:28:52
7007,5484,add_to_cart,2026-04-14 11:31:01
7008,2527,view,2026-04-14 11:31:13
7009,8843,purchase,2026-04-14 11:27:19
7010,7201,add_to_cart,2026-04-14 11:30:23
7011,3766,add_to_cart,2026-04-14 11:30:51
7012,2594,add_to_cart,2026-04-14 11:31:39
7013,4326,purchase,2026-04-14 11:29:54
7014,8746,click,2026-04-14 11:31:17
7015,3416,purchase,2026-04-14 11:28:47
7016,7859,view,2026-04-14 11:28:51
7017,8227,add_to_cart,2026-04-14 11:29:54
7018,1619,view,2026-04-14 11:26:56
7019,1788,add_to_cart,2026-04-14 11:30:03
7020,3963,purchase,2026-04-14 11:27:33
7021,8940,click,2026-04-14 11:30:01
7022,4886,purchase,2026-04-14 11:27:50
7023,543,click,2026-04-14 11:31:18
7024,7460,add_to_cart,2026-04-14 11:30:28
7025,4796,click,2026-04-14 11:27:02
7026,2303,view,2026-04-14 11:28:47
7027,8560,view,2026-04-14 11:31:19
7028,2882,add_to_cart,2026-04-14 11:32:07
7029,6869,view,2026-04-14 11:27:39
7030,5777,view,2026-04-14 11:31:36
7031,4569,click,2026-04-14 11:29:59
7032,6370,purchase,2026-04-14 11:31:22
7033,1687,add_to_cart,2026-04-14 11:27:54
7034,5279,add_to_cart,2026-04-14 11:28:19
7035,9998,click,2026-04-14 11:29:54
7036,615,click,2026-04-14 11:28:26
7037,3092,add_to_cart,2026-04-14 11:29:27
7038,5827,add_to_cart,2026-04-14 11:30:04
7039,5984,view,2026-04-14 11:30:25
7040,3044,purchase,2026-04-14 11:27:10
7041,2610,view,2026-04-14 11:29:35
7042,7281,add_to_cart,2026-04-14 11:29:15
7043,2360,add_to_cart,2026-04-14 11:26:51
7044,8399,add_to_cart,2026-04-14 11:32:41
7045,1547,add_to_cart,2026-04-14 11:27:02
7046,4810,add_to_cart,2026-04-14 11:31:04
7047,2709,click,2026-04-14 11:27:08
7048,6944,click,2026-04-14 11:31:28
7049,6032,click,2026-04-14 11:32:04
7050,4456,view,2026-04-14 11:28:27
7051,9299,purchase,2026-04-14 11:31:29
7052,993,purchase,2026-04-14 11:31:01
7053,8240,click,2026-04-14 11:27:47
7054,5401,click,2026-04-14 11:30:02
7055,761,add_to_cart,2026-04-14 11:29:19
7056,5029,purchase,2026-04-14 11:31:25
7057,9281,view,2026-04-14 11:28:56
7058,5899,purchase,2026-04-14 11:29:11
7059,4788,add_to_cart,2026-04-14 11:30:14
7060,3973,add_to_cart,2026-04-14 11:27:02
7061,5814,purchase,2026-04-14 11:26:56
7062,2136,add_to_cart,2026-04-14 11:29:00
7063,2367,add_to_cart,2026-04-14 11:28:11
7064,5794,click,2026-04-14 11:29:02
7065,6107,click,2026-04-14 11:32:31
7066,8333,view,2026-04-14 11:30:14
7067,1881,click,2026-04-14 11:29:04
7068,503,click,2026-04-14 11:31:11
7069,7220,view,2026-04-14 11:29:03
7070,7970,add_to_cart,2026-04-14 11:28:51
7071,1656,click,2026-04-14 11:29:19
7072,6383,click,2026-04-14 11:27:54
7073,4051,add_to_cart,2026-04-14 11:30:45
7074,2113,click,2026-04-14 11:31:01
7075,3059,add_to_cart,2026-04-14 11:29:11
7076,3421,view,2026-04-14 11:27:55
7077,9963,click,2026-04-14 11:29:10
7078,6249,click,2026-04-14 11:29:10
7079,9623,click,2026-04-14 11:31:05
7080,1831,purchase,2026-04-14 11:27:36
7081,4770,click,2026-04-14 11:28:51
7082,352,view,2026-04-14 11:31:51
7083,728,add_to_cart,2026-04-14 11:26:42
7084,9887,purchase,2026-04-14 11:30:44
7085,5326,purchase,2026-04-14 11:32:01
7086,4028,click,2026-04-14 11:30:25
7087,5908,add_to_cart,2026-04-14 11:26:52
7088,2858,view,2026-04-14 11:29:01
7089,5361,add_to_cart,2026-04-14 11:30:57
7090,2886,click,2026-04-14 11:27:34
7091,5345,view,2026-04-14 11:28:36
7092,4928,click,2026-04-14 11:32:39
7093,6962,click,2026-04-14 11:31:05
7094,8881,purchase,2026-04-14 11:29:06
7095,69,view,2026-04-14 11:29:09
7096,834,view,2026-04-14 11:27:43
7097,9915,click,2026-04-14 11:29:00
7098,5223,add_to_cart,2026-04-14 11:30:29
7099,244,purchase,2026-04-14 11:29:34
7100,4120,view,2026-04-14 11:30:51
7101,6463,purchase,2026-04-14 11:30:50
7102,4393,view,2026-04-14 11:27:46
7103,2724,click,2026-04-14 11:28:55
7104,3879,purchase,2026-04-14 11:32:41
7105,2609,add_to_cart,2026-04-14 11:26:57
7106,8366,view,2026-04-14 11:27:14
7107,9062,purchase,2026-04-14 11:29:41
7108,3468,add_to_cart,2026-04-14 11:31:05
7109,4252,view,2026-04-14 11:29:53
7110,3511,click,2026-04-14 11:28:45
7111,6041,view,2026-04-14 11:30:19
7112,3334,view,2026-04-14 11:30:48
7113,8896,add_to_cart,2026-04-14 11:30:18
7114,3136,click,2026-04-14 11:29:14
7115,5228,add_to_cart,2026-04-14 11:27:34
7116,3708,purchase,2026-04-14 11:29:27
7117,9376,view,2026-04-14 11:27:01
7118,6957,click,2026-04-14 11:27:14
7119,4772,click,2026-04-14 11:27:53
7120,5062,add_to_cart,2026-04-14 11:31:32
7121,8068,click,2026-04-14 11:28:36
7122,467,view,2026-04-14 11:27:26
7123,2062,view,2026-04-14 11:27:26
7124,4347,view,2026-04-14 11:28:14
7125,5068,click,2026-04-14 11:29:11
7126,7683,click,2026-04-14 11:32:32
7127,8574,purchase,2026-04-14 11:30:02
7128,7483,add_to_cart,2026-04-14 11:28:59
7129,1655,purchase,2026-04-14 11:27:53
7130,7279,view,2026-04-14 11:32:28
7131,8057,click,2026-04-14 11:27:31
7132,787,add_to_cart,2026-04-14 11:30:52
7133,4920,add_to_cart,2026-04-14 11:26:41
7134,4746,add_to_cart,2026-04-14 11:31:03
7135,801,view,2026-04-14 11:27:04
7136,6970,click,2026-04-14 11:28:08
7137,9077,purchase,2026-04-14 11:28:25
7138,1405,add_to_cart,2026-04-14 11:29:11
7139,563,click,2026-04-14 11:31:05
7140,2086,add_to_cart,2026-04-14 11:29:36
7141,3028,click,2026-04-14 11:28:52
7142,1360,view,2026-04-14 11:28:59
7143,4987,click,2026-04-14 11:31:26
7144,2201,click,2026-04-14 11:30:15
7145,8033,add_to_cart,2026-04-14 11:28:50
7146,3584,click,2026-04-14 11:27:55
7147,5999,click,2026-04-14 11:27:38
7148,3893,view,2026-04-14 11:27:52
7149,5318,purchase,2026-04-14 11:30:57
7150,150,add_to_cart,2026-04-14 11:32:25
7151,2783,add_to_cart,2026-04-14 11:28:28
7152,8503,purchase,2026-04-14 11:31:29
7153,7850,purchase,2026-04-14 11:29:37
7154,7554,view,2026-04-14 11:27:09
7155,7369,purchase,2026-04-14 11:32:06
7156,9945,view,2026-04-14 11:27:19
7157,5689,click,2026-04-14 11:27:02
7158,4512,view,2026-04-14 11:29:57
7159,8014,add_to_cart,2026-04-14 11:28:11
7160,6183,click,2026-04-14 11:28:59
7161,7700,purchase,2026-04-14 11:27:36
7162,4547,purchase,2026-04-14 11:32:20
7163,6927,purchase,2026-04-14 11:31:59
7164,7585,view,2026-04-14 11:30:06
7165,7882,view,2026-04-14 11:27:11
7166,6518,click,2026-04-14 11:32:06
7167,9545,purchase,2026-04-14 11:27:29
7168,4056,view,2026-04-14 11:27:34
7169,317,add_to_cart,2026-04-14 11:27:16
7170,952,purchase,2026-04-14 11:30:45
7171,4223,purchase,2026-04-14 11:31:32
7172,6068,add_to_cart,2026-04-14 11:32:41
7173,3214,purchase,2026-04-14 11:31:43
7174,2465,add_to_cart,2026-04-14 11:28:32
7175,7101,purchase,2026-04-14 11:30:13
7176,4941,click,2026-04-14 11:28:58
7177,6409,click,2026-04-14 11:32:03
7178,8915,view,2026-04-14 11:32:15
7179,8767,purchase,2026-04-14 11:27:43
7180,5974,click,2026-04-14 11:28:40
7181,6077,view,2026-04-14 11:31:07
7182,5138,view,2026-04-14 11:32:38
7183,6477,view,2026-04-14 11:27:05
7184,4002,add_to_cart,2026-04-14 11:29:58
7185,6986,add_to_cart,2026-04-14 11:26:42
7186,8552,add_to_cart,2026-04-14 11:29:16
7187,2998,click,2026-04-14 11:31:46
7188,2504,view,2026-04-14 11:31:06
7189,659,click,2026-04-14 11:30:23
7190,2605,purchase,2026-04-14 11:30:27
7191,7598,purchase,2026-04-14 11:28:13
7192,8435,view,2026-04-14 11:29:07
7193,3743,click,2026-04-14 11:27:03
7194,2762,purchase,2026-04-14 11:30:45
7195,2580,view,2026-04-14 11:29:43
7196,338,add_to_cart,2026-04-14 11:31:20
7197,5322,add_to_cart,2026-04-14 11:27:45
7198,7589,add_to_cart,2026-04-14 11:31:15
7199,4064,add_to_cart,2026-04-14 11:30:29
7200,5104,add_to_cart,2026-04-14 11:30:46
7201,804,click,2026-04-14 11:28:44
7202,4589,click,2026-04-14 11:31:39
7203,6349,add_to_cart,2026-04-14 11:26:52
7204,6100,view,2026-04-14 11:28:35
7205,982,purchase,2026-04-14 11:31:16
