order_id,customer_id,order_date,status
5091,26,2026-04-03,Cancelled
5092,5627,2025-06-19,Cancelled
5093,1379,2025-04-19,Returned
5094,201,2025-11-14,Returned
5095,1850,2025-11-02,Cancelled
5096,2036,2025-10-10,Cancelled
5097,6042,2025-09-16,Cancelled
5098,9941,2025-07-31,Returned
5099,7323,2025-10-06,Returned
5100,1579,2025-06-09,Cancelled
5101,6616,2025-08-16,Returned
5102,1397,2026-01-25,Returned
5103,3727,2025-11-21,Completed
5104,8847,2025-05-02,Returned
5105,6120,2026-01-18,Cancelled
5106,4902,2026-01-08,Cancelled
5107,5042,2026-03-01,Completed
5108,7681,2025-08-30,Cancelled
5109,8466,2025-07-21,Cancelled
5110,8397,2026-01-11,Cancelled
5111,7574,2025-08-05,Returned
5112,5830,2025-05-28,Returned
5113,5866,2025-05-13,Cancelled
5114,5361,2025-12-02,Completed
5115,6428,2025-09-17,Returned
5116,542,2025-09-24,Completed
5117,8172,2025-05-17,Returned
5118,2545,2025-10-02,Returned
5119,2841,2026-04-12,Returned
5120,6471,2025-08-31,Returned
5121,945,2025-08-28,Returned
5122,3587,2026-02-14,Cancelled
5123,5135,2026-03-31,Cancelled
5124,6363,2025-06-08,Returned
5125,2021,2026-04-06,Completed
5126,6250,2025-06-06,Cancelled
5127,7223,2026-02-18,Returned
5128,9963,2025-11-08,Cancelled
5129,3142,2025-10-20,Returned
5130,8666,2025-12-30,Cancelled
5131,9466,2025-07-24,Completed
5132,6251,2026-02-25,Completed
5133,3014,2025-06-01,Returned
5134,6887,2025-06-25,Completed
5135,8504,2025-08-11,Returned
5136,3281,2025-07-07,Completed
5137,6684,2025-06-06,Cancelled
5138,9210,2025-09-04,Cancelled
5139,9963,2026-03-01,Returned
5140,999,2026-03-12,Cancelled
5141,3706,2026-03-11,Returned
5142,4039,2025-05-06,Returned
5143,7550,2026-01-15,Completed
5144,6463,2025-05-20,Completed
5145,7824,2025-05-08,Cancelled
5146,2273,2026-04-08,Returned
5147,6979,2026-03-28,Cancelled
5148,9328,2025-04-14,Completed
5149,9295,2025-12-27,Cancelled
5150,2202,2026-01-25,Cancelled
5151,9731,2026-01-24,Completed
5152,4539,2025-09-12,Cancelled
5153,120,2026-01-15,Cancelled
5154,5573,2026-03-11,Returned
5155,8670,2025-11-29,Returned
5156,7916,2025-04-17,Cancelled
5157,3205,2025-08-14,Completed
5158,4203,2026-01-12,Cancelled
5159,7544,2026-02-07,Returned
5160,7115,2025-06-12,Cancelled
5161,6955,2026-02-25,Returned
5162,8359,2025-10-23,Returned
5163,7739,2025-07-14,Returned
5164,217,2025-06-19,Completed
5165,3580,2025-12-24,Cancelled
5166,1317,2026-03-31,Completed
5167,9567,2025-10-10,Cancelled
5168,9532,2026-03-07,Completed
5169,4731,2025-08-22,Returned
5170,8337,2026-03-12,Returned
5171,2698,2025-04-18,Cancelled
5172,4522,2026-04-11,Returned
5173,8975,2025-08-11,Completed
5174,2535,2026-03-26,Completed
5175,6536,2025-09-15,Cancelled
5176,3267,2025-07-08,Returned
5177,3826,2026-04-06,Completed
5178,388,2025-10-01,Returned
5179,388,2025-10-14,Cancelled
5180,3192,2025-08-31,Cancelled
5181,5122,2026-01-08,Completed
5182,7566,2025-09-18,Cancelled
5183,6685,2026-04-01,Returned
5184,1513,2025-12-21,Returned
5185,8684,2025-10-24,Returned
5186,9012,2025-04-27,Completed
5187,6768,2025-09-15,Returned
5188,8606,2025-12-26,Returned
5189,3144,2025-04-25,Completed
5190,2677,2026-04-02,Completed
5191,574,2025-10-28,Completed
5192,8546,2025-11-12,Returned
5193,6163,2026-02-16,Returned
5194,8112,2025-10-16,Returned
5195,7546,2025-08-13,Cancelled
5196,3163,2026-03-08,Completed
5197,8589,2025-05-28,Cancelled
5198,6524,2026-01-31,Cancelled
5199,3101,2025-06-29,Returned
5200,6005,2025-06-09,Cancelled
5201,398,2025-10-31,Completed
5202,2494,2025-11-12,Returned
5203,4899,2026-03-21,Cancelled
5204,4344,2025-05-29,Completed
5205,421,2025-06-21,Completed
5206,720,2025-06-29,Cancelled
5207,5755,2025-06-16,Returned
5208,9048,2025-12-29,Completed
5209,8362,2025-09-22,Returned
5210,3519,2025-06-28,Completed
5211,7953,2025-12-08,Returned
5212,748,2025-07-15,Cancelled
5213,9647,2025-10-31,Completed
5214,4065,2026-04-10,Returned
5215,348,2025-09-01,Cancelled
5216,3015,2025-10-22,Completed
5217,9724,2026-01-10,Returned
5218,8915,2025-04-26,Cancelled
5219,68,2025-12-27,Cancelled
5220,6620,2025-06-26,Returned
5221,603,2025-12-16,Returned
5222,1709,2025-10-14,Cancelled
5223,6730,2026-03-30,Cancelled
5224,5617,2025-05-29,Cancelled
5225,7030,2026-03-26,Cancelled
5226,6922,2026-02-24,Completed
5227,3465,2025-11-07,Returned
5228,2984,2026-01-26,Completed
5229,9449,2025-08-16,Completed
5230,4519,2025-12-29,Returned
5231,6510,2026-01-30,Completed
5232,7296,2025-11-20,Completed
5233,9225,2026-01-02,Cancelled
5234,4211,2026-03-25,Completed
5235,3173,2025-10-16,Cancelled
5236,781,2025-07-01,Cancelled
5237,4116,2025-05-17,Returned
5238,1024,2025-09-30,Completed
5239,3994,2025-09-23,Cancelled
5240,2335,2026-04-02,Cancelled
5241,3995,2025-12-04,Cancelled
5242,9781,2025-10-14,Completed
5243,3524,2025-12-29,Completed
5244,5022,2025-09-09,Returned
5245,4274,2026-02-27,Cancelled
5246,3390,2026-02-12,Completed
5247,771,2025-10-04,Cancelled
5248,5197,2026-04-03,Returned
5249,2383,2025-07-31,Cancelled
5250,4806,2025-10-10,Completed
5251,621,2026-02-21,Completed
5252,1571,2026-03-17,Cancelled
5253,7659,2025-04-21,Returned
5254,6165,2026-01-10,Cancelled
5255,5081,2025-12-17,Completed
5256,9294,2026-02-02,Returned
5257,56,2025-10-07,Returned
5258,7065,2025-08-30,Cancelled
5259,8257,2025-10-10,Returned
5260,215,2025-09-24,Returned
5261,4859,2025-09-06,Cancelled
5262,2422,2025-09-08,Returned
5263,1299,2025-09-10,Returned
5264,4809,2025-08-17,Cancelled
5265,7269,2025-08-02,Completed
5266,2171,2025-07-24,Completed
5267,2194,2026-03-14,Completed
5268,3543,2026-02-09,Cancelled
5269,3811,2025-11-10,Cancelled
5270,3426,2026-03-08,Returned
5271,1323,2025-12-07,Cancelled
5272,3528,2025-07-06,Cancelled
5273,1046,2025-12-12,Returned
5274,5280,2025-07-15,Completed
5275,6664,2026-04-03,Completed
5276,2863,2026-01-10,Cancelled
5277,1642,2025-12-27,Completed
5278,63,2025-08-20,Completed
5279,5059,2025-09-02,Cancelled
5280,6428,2025-12-08,Completed
5281,9124,2025-05-11,Completed
5282,2281,2025-04-20,Cancelled
5283,3025,2025-06-06,Cancelled
5284,6632,2026-02-16,Completed
5285,3465,2025-09-02,Completed
5286,3050,2025-07-25,Completed
5287,9733,2026-01-30,Cancelled
5288,9244,2026-02-18,Cancelled
5289,5266,2026-01-05,Completed
5290,8602,2025-10-29,Cancelled
5291,8967,2025-10-17,Cancelled
5292,6166,2025-10-24,Cancelled
5293,3869,2025-09-29,Completed
5294,2898,2025-08-07,Completed
5295,9662,2026-02-08,Cancelled
5296,9288,2025-12-30,Completed
5297,1183,2025-10-28,Returned
5298,6980,2025-07-21,Cancelled
5299,9214,2025-04-26,Cancelled
5300,7291,2026-01-15,Completed
5301,2965,2025-10-24,Cancelled
5302,6355,2025-09-04,Completed
5303,3125,2026-01-29,Returned
5304,7491,2025-10-17,Completed
5305,2607,2025-12-05,Returned
5306,4094,2025-11-05,Completed
5307,1681,2025-09-09,Cancelled
5308,6545,2025-06-04,Completed
5309,116,2026-02-19,Cancelled
5310,5717,2025-09-03,Returned
5311,3673,2025-12-06,Returned
5312,6709,2026-02-13,Completed
5313,9281,2025-10-05,Completed
5314,9409,2025-08-08,Returned
5315,2038,2025-11-05,Returned
5316,6540,2025-04-28,Completed
5317,8335,2025-08-15,Cancelled
5318,2595,2025-05-04,Returned
5319,8947,2025-06-13,Cancelled
5320,900,2025-11-18,Returned
5321,1041,2025-08-31,Returned
5322,8445,2026-01-29,Cancelled
5323,8744,2026-04-08,Completed
5324,1242,2026-04-03,Returned
5325,574,2025-06-09,Cancelled
5326,6886,2025-12-12,Cancelled
5327,6062,2025-10-26,Cancelled
5328,4537,2026-01-19,Returned
5329,5119,2025-09-30,Cancelled
5330,2483,2025-07-27,Completed
5331,7683,2025-08-24,Returned
5332,6980,2025-07-13,Completed
5333,2367,2025-09-03,Completed
5334,9635,2025-09-13,Returned
5335,942,2025-10-29,Returned
5336,796,2025-11-03,Completed
5337,8100,2026-02-10,Completed
5338,849,2025-12-17,Returned
5339,4708,2026-01-23,Completed
5340,1366,2025-05-05,Completed
5341,7402,2026-02-10,Completed
5342,2689,2025-05-09,Cancelled
5343,1011,2025-12-11,Cancelled
5344,7353,2025-12-04,Cancelled
5345,3947,2025-11-15,Cancelled
5346,6931,2025-12-16,Completed
5347,4477,2026-01-17,Cancelled
5348,7431,2026-03-17,Returned
5349,4486,2025-06-05,Returned
5350,791,2026-02-25,Completed
5351,4911,2025-12-15,Cancelled
5352,6716,2025-05-14,Returned
5353,1672,2025-06-20,Returned
5354,2392,2026-01-29,Completed
5355,7626,2026-02-14,Cancelled
5356,1680,2026-01-14,Completed
5357,7729,2025-07-08,Cancelled
5358,6248,2026-03-06,Returned
5359,8889,2026-04-01,Completed
5360,3961,2026-02-08,Completed
5361,6955,2025-04-28,Returned
5362,5364,2026-01-22,Returned
5363,8493,2025-10-11,Cancelled
5364,7177,2025-12-23,Completed
5365,6685,2025-04-27,Completed
5366,1572,2025-09-26,Completed
5367,9537,2025-07-18,Cancelled
5368,1104,2025-05-26,Completed
5369,1131,2025-12-31,Returned
5370,4514,2025-06-27,Returned
5371,4098,2025-04-19,Completed
5372,1147,2025-04-15,Returned
5373,5163,2026-03-29,Cancelled
5374,1924,2025-07-01,Cancelled
5375,7709,2026-03-21,Cancelled
5376,3204,2025-08-12,Returned
5377,7456,2026-03-12,Cancelled
5378,1415,2025-11-06,Completed
5379,4195,2026-03-16,Returned
5380,9136,2025-10-01,Cancelled
5381,7716,2026-04-10,Completed
5382,8942,2025-05-06,Completed
5383,6681,2026-04-12,Cancelled
5384,2666,2025-04-28,Cancelled
5385,1938,2025-07-19,Cancelled
5386,5922,2025-06-17,Completed
5387,7968,2025-12-22,Completed
5388,4881,2025-11-27,Cancelled
5389,2983,2026-01-12,Cancelled
5390,744,2026-02-08,Completed
5391,1613,2025-05-19,Cancelled
5392,5654,2025-04-22,Completed
5393,9782,2025-10-18,Cancelled
5394,7749,2025-06-10,Completed
5395,4884,2025-07-04,Completed
5396,5498,2025-07-04,Completed
5397,8985,2025-08-01,Returned
5398,5919,2025-10-23,Returned
5399,1942,2025-07-05,Cancelled
5400,1526,2025-07-23,Completed
5401,8836,2025-09-20,Completed
5402,9014,2026-01-15,Completed
5403,2039,2025-12-30,Completed
5404,1963,2025-07-05,Returned
5405,1659,2026-04-06,Returned
5406,7901,2026-02-08,Cancelled
5407,8234,2025-05-05,Completed
5408,6903,2025-11-04,Returned
5409,3190,2025-08-14,Completed
5410,5159,2025-05-05,Returned
5411,4909,2025-04-18,Completed
5412,6848,2026-01-27,Returned
5413,3096,2026-02-11,Returned
5414,9201,2025-05-19,Completed
5415,286,2025-05-26,Completed
5416,4223,2025-04-23,Cancelled
5417,7710,2025-10-29,Returned
5418,4520,2026-02-03,Cancelled
5419,2144,2026-03-11,Cancelled
5420,4674,2026-03-29,Cancelled
5421,4650,2026-03-21,Returned
5422,8946,2025-05-19,Returned
5423,6665,2025-07-04,Returned
5424,3401,2025-06-16,Returned
5425,6619,2025-09-27,Completed
5426,6185,2025-11-08,Cancelled
5427,587,2025-11-09,Returned
5428,2883,2025-04-14,Returned
5429,3289,2025-05-30,Returned
5430,2671,2025-04-24,Completed
5431,6088,2025-09-11,Cancelled
5432,4085,2025-12-09,Returned
5433,6312,2025-11-19,Cancelled
5434,7106,2026-03-21,Returned
5435,7771,2025-07-12,Completed
5436,2883,2025-05-11,Cancelled
5437,5686,2026-02-08,Completed
5438,9631,2025-07-29,Returned
5439,9396,2026-03-05,Cancelled
5440,7917,2025-07-22,Completed
5441,4007,2026-04-03,Completed
5442,9992,2025-10-28,Completed
5443,4294,2025-05-25,Cancelled
5444,6063,2025-10-22,Cancelled
5445,9881,2025-04-23,Returned
5446,4100,2025-07-16,Cancelled
5447,9687,2025-07-20,Cancelled
5448,336,2025-07-09,Returned
5449,758,2025-07-24,Completed
5450,245,2025-08-09,Completed
5451,5184,2025-09-06,Completed
5452,9108,2025-09-22,Completed
5453,6808,2026-03-19,Cancelled
5454,8589,2026-04-04,Returned
5455,1381,2025-07-24,Completed
5456,9691,2025-08-07,Completed
5457,3138,2026-03-05,Returned
5458,4597,2025-06-12,Returned
5459,3966,2026-03-06,Returned
5460,5065,2026-01-29,Completed
5461,390,2025-12-11,Completed
5462,427,2025-05-29,Completed
5463,8422,2026-02-14,Cancelled
5464,8137,2025-11-14,Returned
5465,8872,2025-11-13,Completed
5466,2753,2025-12-03,Cancelled
5467,4104,2025-10-17,Cancelled
5468,5158,2025-12-15,Returned
5469,685,2025-10-04,Returned
5470,7285,2025-12-16,Returned
5471,7864,2026-01-25,Cancelled
5472,5594,2026-01-21,Completed
5473,7777,2025-08-07,Cancelled
5474,9457,2025-08-27,Cancelled
5475,2897,2025-04-23,Returned
5476,7629,2025-08-17,Cancelled
5477,5199,2025-08-31,Returned
5478,6958,2026-02-12,Cancelled
5479,5916,2025-08-28,Cancelled
5480,7993,2025-06-07,Completed
5481,5569,2025-09-06,Returned
5482,4703,2025-07-21,Returned
5483,1101,2025-09-07,Cancelled
5484,3482,2025-09-24,Returned
5485,2329,2025-07-24,Cancelled
5486,7531,2026-01-09,Completed
5487,7181,2025-09-16,Cancelled
5488,372,2026-02-17,Returned
5489,4853,2025-11-11,Cancelled
5490,2777,2026-02-14,Returned
5491,7019,2026-02-28,Cancelled
5492,7492,2025-10-26,Returned
5493,6702,2025-07-19,Returned
5494,5268,2026-03-01,Cancelled
5495,999,2025-06-14,Returned
5496,3870,2026-01-17,Completed
5497,6934,2025-10-11,Cancelled
5498,3103,2025-10-13,Cancelled
5499,7861,2025-12-08,Returned
5500,2343,2025-08-20,Completed
5501,548,2025-05-12,Completed
5502,1817,2025-05-19,Returned
5503,6682,2025-08-26,Cancelled
5504,9293,2026-01-17,Returned
5505,9201,2025-06-25,Cancelled
5506,8698,2025-05-15,Completed
5507,1231,2025-10-28,Cancelled
5508,1868,2025-05-07,Cancelled
5509,6406,2025-04-28,Completed
5510,8838,2026-03-13,Cancelled
5511,1863,2025-06-27,Returned
5512,6677,2025-07-04,Cancelled
5513,9318,2026-03-18,Returned
5514,3241,2026-01-08,Returned
5515,7671,2025-08-23,Cancelled
5516,1378,2026-01-12,Returned
5517,5281,2025-12-25,Returned
5518,2679,2025-05-07,Returned
5519,4932,2025-11-02,Completed
5520,3168,2025-05-25,Completed
5521,3270,2025-09-05,Returned
5522,2268,2025-08-04,Completed
5523,4374,2025-06-15,Cancelled
5524,184,2025-08-10,Completed
5525,5061,2026-01-12,Cancelled
5526,7193,2025-08-07,Cancelled
5527,944,2025-11-11,Cancelled
5528,7579,2026-02-25,Returned
5529,930,2025-11-28,Completed
5530,9936,2025-07-26,Completed
5531,4593,2026-04-08,Returned
5532,2633,2026-01-08,Cancelled
5533,5838,2025-04-21,Returned
5534,3890,2025-07-23,Completed
5535,8465,2025-10-26,Cancelled
5536,8717,2025-06-02,Returned
5537,7450,2026-03-07,Returned
5538,8259,2026-03-14,Cancelled
5539,5103,2025-06-03,Returned
5540,8624,2025-10-11,Completed
5541,9675,2026-01-11,Returned
5542,7179,2026-03-10,Completed
5543,9706,2025-10-31,Cancelled
5544,2029,2026-01-15,Returned
5545,7173,2025-08-28,Cancelled
5546,3393,2025-07-10,Completed
5547,3700,2025-04-13,Cancelled
5548,2991,2026-02-26,Completed
5549,2628,2025-08-16,Completed
5550,928,2025-08-12,Cancelled
5551,6308,2025-09-06,Completed
5552,1464,2025-04-25,Returned
5553,2886,2025-06-09,Cancelled
5554,5148,2025-09-07,Returned
5555,9845,2025-08-14,Returned
5556,4786,2025-11-30,Cancelled
5557,7283,2025-09-17,Returned
5558,8827,2025-06-05,Completed
5559,8074,2026-01-26,Completed
5560,4617,2026-01-18,Cancelled
5561,6601,2025-10-20,Cancelled
5562,5907,2025-06-20,Returned
5563,3462,2025-07-02,Returned
5564,3703,2025-07-23,Completed
5565,5459,2025-06-23,Cancelled
5566,6571,2026-03-09,Completed
5567,7439,2025-12-19,Completed
5568,5067,2025-08-05,Cancelled
5569,3458,2026-02-08,Returned
5570,9083,2026-01-13,Returned
5571,7407,2025-08-14,Returned
5572,2796,2026-03-25,Completed
5573,388,2025-06-18,Returned
5574,5135,2026-02-08,Cancelled
5575,3084,2026-03-01,Cancelled
5576,8492,2026-02-01,Completed
5577,2975,2026-01-23,Completed
5578,3474,2025-10-12,Returned
5579,9890,2026-03-04,Returned
5580,2699,2025-12-17,Returned
5581,4970,2025-08-26,Completed
5582,4196,2025-10-28,Completed
5583,7758,2025-08-12,Returned
5584,7767,2025-09-13,Cancelled
5585,9295,2025-10-26,Returned
5586,8172,2025-12-15,Completed
5587,774,2025-08-09,Completed
5588,9418,2026-02-07,Cancelled
5589,4562,2025-06-14,Returned
5590,6712,2025-09-30,Returned
5591,7438,2025-12-21,Cancelled
5592,424,2025-05-30,Cancelled
5593,8608,2025-07-27,Cancelled
5594,1429,2025-07-28,Cancelled
5595,681,2025-12-30,Cancelled
5596,2308,2026-03-13,Returned
5597,7285,2025-11-24,Cancelled
5598,1470,2025-07-05,Completed
5599,8941,2025-08-09,Cancelled
5600,9950,2026-02-28,Completed
5601,6198,2026-03-03,Cancelled
5602,1900,2025-06-22,Cancelled
5603,6304,2025-12-15,Returned
5604,4255,2025-12-05,Returned
5605,5479,2025-10-14,Completed
5606,7324,2025-12-20,Returned
5607,8109,2025-04-19,Cancelled
5608,2244,2025-12-12,Completed
5609,6948,2025-12-14,Cancelled
5610,7603,2026-03-08,Completed
5611,2225,2026-02-07,Cancelled
5612,1286,2025-07-09,Completed
5613,1641,2025-06-18,Cancelled
5614,1557,2025-08-14,Completed
5615,428,2025-08-15,Completed
5616,1422,2025-05-02,Returned
5617,4554,2025-06-16,Completed
5618,6533,2025-04-13,Cancelled
5619,1772,2026-01-29,Completed
5620,5439,2025-07-26,Cancelled
5621,1391,2026-03-09,Cancelled
5622,3918,2025-07-18,Returned
5623,5480,2026-02-02,Returned
5624,5438,2026-01-06,Cancelled
5625,7339,2025-06-06,Completed
5626,3605,2026-03-17,Cancelled
5627,5738,2025-08-22,Cancelled
5628,678,2025-12-15,Cancelled
5629,9009,2025-09-05,Completed
5630,850,2025-06-26,Returned
5631,6862,2025-09-24,Returned
5632,9108,2025-12-10,Completed
5633,6571,2026-02-01,Completed
5634,1204,2026-03-06,Returned
5635,1070,2025-05-26,Returned
5636,4749,2025-08-16,Cancelled
5637,8592,2026-03-05,Returned
5638,8719,2025-10-28,Cancelled
5639,4103,2025-08-02,Cancelled
5640,836,2026-01-14,Returned
5641,2100,2025-11-04,Completed
5642,4254,2025-07-10,Completed
5643,8754,2026-03-11,Returned
5644,4473,2025-05-10,Returned
5645,4502,2025-10-06,Returned
5646,7430,2025-08-04,Completed
5647,6550,2026-01-15,Returned
5648,6563,2025-07-05,Completed
5649,6581,2025-06-09,Returned
5650,6511,2025-05-15,Completed
5651,5131,2025-06-22,Completed
5652,2570,2025-10-07,Completed
5653,998,2025-06-14,Completed
5654,6634,2025-11-29,Returned
5655,5058,2025-11-21,Returned
5656,3545,2026-03-22,Cancelled
5657,5745,2026-02-14,Cancelled
5658,5418,2025-05-30,Cancelled
5659,1036,2026-01-05,Returned
5660,3513,2025-11-23,Completed
5661,4362,2026-02-12,Completed
5662,7819,2025-07-28,Completed
5663,7853,2025-12-10,Cancelled
5664,1381,2025-09-09,Cancelled
5665,6111,2025-06-01,Returned
5666,8809,2026-01-08,Cancelled
5667,9138,2025-11-05,Completed
5668,4383,2025-07-06,Completed
5669,7896,2026-03-21,Completed
5670,9044,2025-10-29,Cancelled
5671,1266,2026-03-04,Returned
5672,6497,2026-01-08,Completed
5673,464,2025-11-10,Cancelled
5674,6305,2026-01-23,Completed
5675,8210,2025-12-31,Cancelled
5676,1183,2025-12-26,Returned
5677,4103,2025-04-29,Completed
5678,2635,2026-04-05,Cancelled
5679,6383,2025-10-09,Returned
5680,1512,2025-12-19,Cancelled
5681,5025,2025-10-09,Returned
5682,5628,2025-08-11,Cancelled
5683,2925,2025-06-24,Returned
5684,3753,2025-12-07,Returned
5685,3647,2025-06-29,Cancelled
5686,5141,2026-02-14,Completed
5687,8287,2026-02-07,Completed
5688,1730,2025-10-03,Completed
5689,1585,2026-03-23,Cancelled
5690,547,2025-09-30,Completed
5691,3723,2025-07-17,Cancelled
5692,2962,2026-02-13,Completed
5693,9493,2025-09-07,Returned
5694,6513,2025-10-13,Returned
5695,5347,2025-12-23,Completed
5696,4858,2025-06-21,Returned
5697,2080,2025-07-05,Completed
5698,5756,2026-02-13,Cancelled
5699,7631,2025-06-07,Completed
5700,4051,2025-09-26,Completed
5701,5216,2026-03-01,Completed
5702,7347,2026-03-21,Cancelled
5703,3573,2026-01-13,Completed
5704,479,2025-10-20,Cancelled
5705,8028,2025-11-02,Completed
5706,9201,2025-06-23,Returned
5707,5817,2025-04-23,Completed
5708,269,2026-03-10,Cancelled
5709,6502,2025-12-22,Cancelled
5710,3634,2025-07-04,Cancelled
5711,2008,2025-07-27,Completed
5712,8657,2026-02-24,Cancelled
5713,3532,2025-05-24,Returned
5714,3194,2025-05-29,Returned
5715,2029,2025-08-16,Returned
5716,7129,2025-12-05,Cancelled
5717,515,2026-03-26,Completed
5718,4061,2025-08-08,Cancelled
5719,4520,2025-11-25,Cancelled
5720,617,2025-08-12,Returned
5721,5711,2025-04-21,Returned
5722,6700,2025-07-06,Returned
5723,9652,2026-01-26,Returned
5724,7822,2025-08-08,Cancelled
5725,7314,2025-04-26,Cancelled
5726,3620,2025-07-24,Returned
5727,473,2025-08-17,Completed
5728,6152,2025-04-18,Cancelled
5729,2070,2025-10-24,Completed
5730,9400,2025-09-06,Completed
5731,3199,2025-11-22,Completed
5732,2127,2025-07-23,Cancelled
5733,4333,2025-12-23,Returned
5734,8601,2025-10-21,Returned
5735,4706,2025-10-01,Completed
5736,5840,2025-12-22,Completed
5737,4216,2025-05-19,Completed
5738,8499,2026-03-10,Returned
5739,4666,2026-02-15,Returned
5740,7765,2025-05-03,Cancelled
5741,8324,2025-12-01,Returned
5742,3442,2025-11-17,Returned
5743,4422,2025-05-15,Completed
5744,8589,2025-11-25,Cancelled
5745,2052,2025-08-11,Completed
5746,2196,2026-01-25,Cancelled
5747,8585,2025-11-24,Completed
5748,6878,2025-11-18,Cancelled
5749,3626,2025-04-14,Cancelled
5750,876,2026-02-10,Completed
5751,7011,2025-06-10,Returned
5752,3118,2026-02-15,Cancelled
5753,9376,2025-07-21,Completed
5754,5626,2025-08-31,Returned
5755,9582,2025-07-08,Returned
5756,8402,2025-06-28,Completed
5757,7291,2025-05-18,Returned
5758,8868,2025-05-15,Cancelled
5759,6920,2025-11-19,Completed
5760,8618,2025-12-04,Cancelled
5761,933,2025-09-10,Cancelled
5762,7331,2025-11-22,Completed
5763,8044,2025-10-18,Completed
5764,8060,2025-09-05,Completed
5765,4043,2025-05-27,Returned
5766,5433,2026-03-16,Returned
5767,5134,2026-01-06,Completed
